Operation,PolyModulusDegree,Time(ms)
Cipher+Cipher_Add_Scalar,1024,0.007875
Cipher+Cipher_Mul_Scalar,1024,0.762959
Cipher+Plain_Add_Scalar,1024,0.046625
Cipher+Plain_Mul_Scalar,1024,0.075166
Plain+Cipher_Add_Scalar,1024,0.018583
Plain+Cipher_Mul_Scalar,1024,0.080208
Cipher+Cipher_Add_Scalar,2048,0.013209
Cipher+Cipher_Mul_Scalar,2048,1.31421
Cipher+Plain_Add_Scalar,2048,0.032334
Cipher+Plain_Mul_Scalar,2048,0.138708
Plain+Cipher_Add_Scalar,2048,0.040625
Plain+Cipher_Mul_Scalar,2048,0.145416
Cipher+Cipher_Add_Scalar,4096,0.033292
Cipher+Cipher_Mul_Scalar,4096,2.85654
Cipher+Plain_Add_Scalar,4096,0.044791
Cipher+Plain_Mul_Scalar,4096,0.357833
Plain+Cipher_Add_Scalar,4096,0.045
Plain+Cipher_Mul_Scalar,4096,0.37075
Cipher+Cipher_Add_Scalar,8192,0.115084
Cipher+Cipher_Mul_Scalar,8192,6.88571
Cipher+Plain_Add_Scalar,8192,0.120667
Cipher+Plain_Mul_Scalar,8192,1.0025
Plain+Cipher_Add_Scalar,8192,0.142208
Plain+Cipher_Mul_Scalar,8192,1.03875
Cipher+Cipher_Add_Scalar,16384,0.254458
Cipher+Cipher_Mul_Scalar,16384,21.3762
Cipher+Plain_Add_Scalar,16384,0.318625
Cipher+Plain_Mul_Scalar,16384,3.37879
Plain+Cipher_Add_Scalar,16384,0.367834
Plain+Cipher_Mul_Scalar,16384,3.51892
