Operation,PolyModulusDegree,VectorSize,Time(ms)
Cipher+Cipher_Add,1024,1000,0.006334
Cipher+Cipher_Mul,1024,1000,0.733792
Cipher+Plain_Add,1024,1000,0.039583
Cipher+Plain_Mul,1024,1000,0.081916
Plain+Cipher_Add,1024,1000,0.018584
Plain+Cipher_Mul,1024,1000,0.07725
Cipher+Cipher_Add,2048,1000,0.012333
Cipher+Cipher_Mul,2048,1000,1.27913
Cipher+Plain_Add,2048,1000,0.031958
Cipher+Plain_Mul,2048,1000,0.137542
Plain+Cipher_Add,2048,1000,0.031292
Plain+Cipher_Mul,2048,1000,0.143583
Cipher+Cipher_Add,4096,1000,0.037625
Cipher+Cipher_Mul,4096,1000,2.96837
Cipher+Plain_Add,4096,1000,0.05225
Cipher+Plain_Mul,4096,1000,0.413875
Plain+Cipher_Add,4096,1000,0.0525
Plain+Cipher_Mul,4096,1000,0.4255
Cipher+Cipher_Add,8192,1000,0.108125
Cipher+Cipher_Mul,8192,1000,6.66508
Cipher+Plain_Add,8192,1000,0.093417
Cipher+Plain_Mul,8192,1000,0.991417
Plain+Cipher_Add,8192,1000,0.120667
Plain+Cipher_Mul,8192,1000,1.03304
Cipher+Cipher_Add,16384,1000,0.244584
Cipher+Cipher_Mul,16384,1000,19.9236
Cipher+Plain_Add,16384,1000,0.253375
Cipher+Plain_Mul,16384,1000,3.25892
Plain+Cipher_Add,16384,1000,0.343875
Plain+Cipher_Mul,16384,1000,3.41962
Cipher+Cipher_Add,16384,10000,0.149
Cipher+Cipher_Mul,16384,10000,19.0849
Cipher+Plain_Add,16384,10000,0.253583
Cipher+Plain_Mul,16384,10000,3.26442
Plain+Cipher_Add,16384,10000,0.260083
Plain+Cipher_Mul,16384,10000,3.37933
